runID,kind,t_ini0,t_ini1,t_ini2,t_ini3,t_ini4,t_ini5,t_ini6,t_ini7,t_ini8,t_ini9,t_ini10,t_ini11,t_ini12,t_ini13,t_ini14,t_ini15,t_ini16,t_ini17,t_ini18,t_ini19,t_ini20,t_ini21,t_ini22,t_ini23,t_ini24,t_ini25,t_ini26,t_ini27,t_ini28,t_ini29,t_ini30,t_ini31,t_ini32,t_ini33,t_ini34,t_ini35,t_ini36,t_ini37,t_ini38,t_ini39,t_ini40,t_ini41,t_ini42,t_ini43,t_ini44,t_ini45,t_ini46,t_ini47,t_ini48,t_ini49,t_ini50,t_ini51,t_ini52,t_ini53,t_ini54,t_ini55,t_ini56,t_ini57,t_ini58,t_ini59,t_ini60,t_ini61,t_ini62,t_ini63,t_ini64,t_ini65,t_ini66,t_ini67,t_ini68,t_ini69,t_ini70,t_ini71,t_ini72,t_ini73,t_ini74,t_ini75,t_ini76,t_ini77,t_ini78,t_ini79,t_ini80,t_ini81,t_ini82,t_ini83,t_ini84,t_ini85,t_ini86,t_ini87,t_ini88,t_ini89,t_ini90,t_ini91,t_ini92,t_ini93,t_ini94,t_ini95,t_ini96,t_ini97,t_ini98,t_ini99,t_ini100,t_ini101,t_ini102,t_ini103,t_ini104,t_ini105,t_ini106,t_ini107,t_ini108,t_ini109,t_ini110,t_ini111,t_ini112,t_ini113,t_ini114,t_ini115,t_ini116,t_ini117,t_ini118,t_ini119,t_ini120,t_ini121,t_ini122,t_ini123,t_ini124,t_ini125,t_ini126,t_ini127,t_ini128,t_ini129,t_ini130,t_ini131,t_ini132,t_ini133,t_ini134,t_ini135,t_ini136,t_ini137,t_ini138,t_ini139,t_ini140,t_ini141,t_ini142,t_ini143,t_ini144,t_ini145,t_ini146,t_ini147,t_ini148,t_ini149,t_ini150,t_ini151,t_ini152,t_ini153,t_ini154,t_ini155,t_ini156,t_ini157,t_ini158,t_ini159,t_ini160,t_ini161,t_ini162,t_ini163,t_ini164,t_ini165,t_ini166,t_ini167,t_ini168,t_ini169,t_ini170,t_ini171,t_ini172,t_ini173,t_ini174,t_ini175,t_ini176,t_ini177,t_ini178,t_ini179,t_ini180,t_ini181,t_ini182,t_ini183,t_ini184,t_ini185,t_ini186,t_ini187,t_ini188,t_ini189,t_ini190,t_ini191,t_ini192,t_ini193,t_ini194,t_ini195,t_ini196,t_ini197,t_ini198,t_ini199,t_ini200,t_ini201,t_ini202,t_ini203,t_ini204,t_ini205,t_ini206,t_ini207,t_ini208,t_ini209,t_ini210,t_ini211,t_ini212,t_ini213,t_ini214,t_ini215,t_ini216,t_ini217,t_ini218,t_ini219,t_ini220,t_ini221,t_ini222,t_ini223,t_ini224,t_ini225,t_ini226,t_ini227,t_ini228,t_ini229,t_ini230,t_ini231,t_ini232,t_ini233,t_ini234,t_ini235,t_ini236,t_ini237,t_ini238,t_ini239,t_ini240,t_ini241,t_ini242,t_ini243,t_ini244,t_ini245,t_ini246,t_ini247,t_ini248,t_ini249,t_ini250,t_ini251,t_ini252,t_ini253,t_ini254,t_ini255,t_ini256,t_ini257,t_ini258,t_ini259,t_ini260,t_ini261,t_ini262,t_ini263,t_ini264,t_ini265,t_ini266,t_ini267,t_ini268,t_ini269,t_ini270,t_ini271,t_ini272,t_ini273,t_ini274,t_ini275,t_ini276,t_ini277,t_ini278,t_ini279,t_ini280,t_ini281,t_ini282,t_ini283,t_ini284,t_ini285,t_ini286,t_ini287,t_ini288,t_ini289,t_ini290,t_ini291,t_ini292,t_ini293,t_ini294,t_ini295,t_ini296,t_ini297,t_ini298,t_ini299,t_ini300,t_ini301,t_ini302,t_ini303,t_ini304,t_ini305,t_ini306,t_ini307,t_ini308,t_ini309,t_ini310,t_ini311,t_ini312,t_ini313,t_ini314,t_ini315,t_ini316,t_ini317,t_ini318,t_ini319,t_ini320,t_ini321,t_ini322,t_ini323,t_ini324,t_ini325,t_ini326,t_ini327,t_ini328,t_ini329,t_ini330,t_ini331,t_ini332,t_ini333,t_ini334,t_ini335,t_ini336,t_ini337,t_ini338,t_ini339,t_ini340,t_ini341,t_ini342,t_ini343,t_ini344,t_ini345,t_ini346,t_ini347,t_ini348,t_ini349,t_ini350,t_ini351,t_ini352,t_ini353,t_ini354,t_ini355,t_ini356,t_ini357,t_ini358,t_ini359,t_ini360,t_ini361,t_ini362,t_ini363,t_ini364,t_ini365,t_ini366,t_ini367,t_ini368,t_ini369,t_ini370,t_ini371,t_ini372,t_ini373,t_ini374,t_ini375,t_ini376,t_ini377,t_ini378,t_ini379,t_ini380,t_ini381,t_ini382,t_ini383,t_ini384,t_ini385,t_ini386,t_ini387,t_ini388,t_ini389,t_ini390,t_ini391,t_ini392,t_ini393,t_ini394,t_ini395,t_ini396,t_ini397,t_ini398,t_ini399,t_ini400,t_ini401,t_ini402,t_ini403,t_ini404,t_ini405,t_ini406,t_ini407,t_ini408,t_ini409,t_ini410,t_ini411,t_ini412,t_ini413,t_ini414,t_ini415,t_ini416,t_ini417,t_ini418,t_ini419,t_ini420,t_ini421,t_ini422,t_ini423,t_ini424,t_ini425,t_ini426,t_ini427,t_ini428,t_ini429,t_ini430,t_ini431,lam,alpha,k,samples,l,gens,m_excl,t_final0,t_final1,t_final2,t_final3,t_final4,t_final5,t_final6,t_final7,t_final8,t_final9,t_final10,t_final11,t_final12,t_final13,t_final14,t_final15,t_final16,t_final17,t_final18,t_final19,t_final20,t_final21,t_final22,t_final23,t_final24,t_final25,t_final26,t_final27,t_final28,t_final29,t_final30,t_final31,t_final32,t_final33,t_final34,t_final35,t_final36,t_final37,t_final38,t_final39,t_final40,t_final41,t_final42,t_final43,t_final44,t_final45,t_final46,t_final47,t_final48,t_final49,t_final50,t_final51,t_final52,t_final53,t_final54,t_final55,t_final56,t_final57,t_final58,t_final59,t_final60,t_final61,t_final62,t_final63,t_final64,t_final65,t_final66,t_final67,t_final68,t_final69,t_final70,t_final71,t_final72,t_final73,t_final74,t_final75,t_final76,t_final77,t_final78,t_final79,t_final80,t_final81,t_final82,t_final83,t_final84,t_final85,t_final86,t_final87,t_final88,t_final89,t_final90,t_final91,t_final92,t_final93,t_final94,t_final95,t_final96,t_final97,t_final98,t_final99,t_final100,t_final101,t_final102,t_final103,t_final104,t_final105,t_final106,t_final107,t_final108,t_final109,t_final110,t_final111,t_final112,t_final113,t_final114,t_final115,t_final116,t_final117,t_final118,t_final119,t_final120,t_final121,t_final122,t_final123,t_final124,t_final125,t_final126,t_final127,t_final128,t_final129,t_final130,t_final131,t_final132,t_final133,t_final134,t_final135,t_final136,t_final137,t_final138,t_final139,t_final140,t_final141,t_final142,t_final143,t_final144,t_final145,t_final146,t_final147,t_final148,t_final149,t_final150,t_final151,t_final152,t_final153,t_final154,t_final155,t_final156,t_final157,t_final158,t_final159,t_final160,t_final161,t_final162,t_final163,t_final164,t_final165,t_final166,t_final167,t_final168,t_final169,t_final170,t_final171,t_final172,t_final173,t_final174,t_final175,t_final176,t_final177,t_final178,t_final179,t_final180,t_final181,t_final182,t_final183,t_final184,t_final185,t_final186,t_final187,t_final188,t_final189,t_final190,t_final191,t_final192,t_final193,t_final194,t_final195,t_final196,t_final197,t_final198,t_final199,t_final200,t_final201,t_final202,t_final203,t_final204,t_final205,t_final206,t_final207,t_final208,t_final209,t_final210,t_final211,t_final212,t_final213,t_final214,t_final215,t_final216,t_final217,t_final218,t_final219,t_final220,t_final221,t_final222,t_final223,t_final224,t_final225,t_final226,t_final227,t_final228,t_final229,t_final230,t_final231,t_final232,t_final233,t_final234,t_final235,t_final236,t_final237,t_final238,t_final239,t_final240,t_final241,t_final242,t_final243,t_final244,t_final245,t_final246,t_final247,t_final248,t_final249,t_final250,t_final251,t_final252,t_final253,t_final254,t_final255,t_final256,t_final257,t_final258,t_final259,t_final260,t_final261,t_final262,t_final263,t_final264,t_final265,t_final266,t_final267,t_final268,t_final269,t_final270,t_final271,t_final272,t_final273,t_final274,t_final275,t_final276,t_final277,t_final278,t_final279,t_final280,t_final281,t_final282,t_final283,t_final284,t_final285,t_final286,t_final287,t_final288,t_final289,t_final290,t_final291,t_final292,t_final293,t_final294,t_final295,t_final296,t_final297,t_final298,t_final299,t_final300,t_final301,t_final302,t_final303,t_final304,t_final305,t_final306,t_final307,t_final308,t_final309,t_final310,t_final311,t_final312,t_final313,t_final314,t_final315,t_final316,t_final317,t_final318,t_final319,t_final320,t_final321,t_final322,t_final323,t_final324,t_final325,t_final326,t_final327,t_final328,t_final329,t_final330,t_final331,t_final332,t_final333,t_final334,t_final335,t_final336,t_final337,t_final338,t_final339,t_final340,t_final341,t_final342,t_final343,t_final344,t_final345,t_final346,t_final347,t_final348,t_final349,t_final350,t_final351,t_final352,t_final353,t_final354,t_final355,t_final356,t_final357,t_final358,t_final359,t_final360,t_final361,t_final362,t_final363,t_final364,t_final365,t_final366,t_final367,t_final368,t_final369,t_final370,t_final371,t_final372,t_final373,t_final374,t_final375,t_final376,t_final377,t_final378,t_final379,t_final380,t_final381,t_final382,t_final383,t_final384,t_final385,t_final386,t_final387,t_final388,t_final389,t_final390,t_final391,t_final392,t_final393,t_final394,t_final395,t_final396,t_final397,t_final398,t_final399,t_final400,t_final401,t_final402,t_final403,t_final404,t_final405,t_final406,t_final407,t_final408,t_final409,t_final410,t_final411,t_final412,t_final413,t_final414,t_final415,t_final416,t_final417,t_final418,t_final419,t_final420,t_final421,t_final422,t_final423,t_final424,t_final425,t_final426,t_final427,t_final428,t_final429,t_final430,t_final431
0,rmd,0.00760996410383,0.00241065205027,0.00321546973781,0.00126329473511,0.00421622909011,2.33793842444e-05,0.000469544888382,0.000478513959007,0.0012712207967,0.00102112627458,0.00143307091153,0.000842103334302,0.00113235311802,0.000510720813065,0.0020635458252,0.000849488072292,0.000314515582097,0.00600897165736,0.000401398173661,1.93854898083e-05,0.00298241213089,0.00146946103388,0.00138191631278,0.00606221097658,0.00204775088863,0.00589990412286,0.00154241488621,0.000386636658506,0.00026800537988,0.00771681946382,0.00183051905127,0.000439254145527,0.00332952724048,4.51348429241e-05,0.00277000219355,0.00440769783926,0.00127899171224,0.000186467881163,0.000322769374357,0.000220247490242,0.00149993837601,0.000732364442068,0.000288209511638,0.00119167295817,5.92842681927e-05,0.00203967135493,0.000388447631784,0.00185653385506,0.00186662060357,0.00105996199891,0.00175382065713,0.00477405643144,0.00341035338528,0.000284405388102,4.06561401472e-05,0.00156661344644,0.00829452855929,0.00545399215973,0.00329111747768,0.000427258355478,0.0015210686098,0.000719880053397,0.000677623158089,0.00260442321209,0.000550677772662,0.00751101984266,0.00336311940452,0.00438912628921,0.00254123813425,0.00338725542728,0.0016099942821,0.00586439604803,0.00766403164199,9.7023093055e-05,0.00246773590282,0.0021507870145,0.00340658409888,0.0030412304476,0.00173363664318,0.00057271743595,0.00607099217983,0.00196714563675,0.00424009409053,0.000924315305936,0.00199583584037,0.00488441936185,0.002090021989,0.00181880279173,0.00439000785295,0.000137319191582,0.000132220966537,0.00256731971958,0.0020702975974,0.0017043989622,0.00361986333981,0.000518329526585,0.00697937047537,0.0103832718893,0.0116634261524,0.0050971439934,0.00188765485374,0.000909177527547,0.00256569501916,0.000816838584592,0.00042535219437,0.00648631637258,0.000406369989306,0.000387205050563,0.000208053129381,0.0016666096638,0.00104354218584,0.00048376626668,0.00268494026907,1.83929157485e-05,0.00170292973988,0.00351346363478,0.000332557909661,0.000186748836305,0.00797409670062,0.00105021455331,0.000725243234,0.000593312217508,0.00245379994961,0.000347253066666,0.000117381037304,8.69139524657e-05,0.000997719714415,0.00259237318255,0.00327881898516,0.00246248118091,0.00138985706752,4.49244222095e-05,0.000289172492561,0.00322074466467,0.00337839221639,0.000493781701899,0.000675359362453,0.000405212648349,0.00274014269747,0.00430547627976,0.00392797144492,0.00375274571284,0.00146408904535,0.000787270321822,0.000554646711332,0.00367766825699,0.00145572500841,0.000698668685982,8.04457633645e-05,0.00200554462069,0.00271202097813,0.00252674154925,0.00944754141354,0.00845242091646,0.00210142041448,0.00143097929784,0.00756232227476,0.00112550521383,0.000948841148733,0.000110680650587,0.00171467979025,0.00242970124909,0.00305146999102,4.72005443847e-05,0.00362330854599,0.000771228894119,0.000622768176491,0.00161554085626,0.00169129369316,0.000627421305935,0.00401324983887,0.000824517521277,0.000985687318409,0.00143664102585,0.0117952345646,0.000733741632526,0.00455097054284,1.99011052355e-05,0.00173119182765,0.00293064176862,0.000584940411015,0.0045903763437,0.00626675542518,0.000302556104698,0.00120178022827,0.000891651737388,0.00310214015259,0.000397826143148,0.00238870864686,0.00568482238046,0.00225825312051,0.00677870116857,0.000778204273514,0.000769588486996,0.00198438925117,0.00205178577618,7.45512771694e-06,0.000137072331544,0.00974637079268,0.000313088277604,0.000850108550055,0.00307007576044,0.00107724695412,0.00372879027994,0.00247208338336,0.00127932466102,0.00150883357508,0.000291229206601,0.00434693484263,0.000196239068618,0.00825357394859,0.00853803241533,0.0018240676445,0.00236324157417,0.00286648993702,0.00208217737543,0.000622533730528,0.00384476411111,0.00025622646086,0.000844324424348,0.00173719510089,0.00530187506511,0.00510786029009,0.0032314255698,0.0013831662474,6.52860377591e-05,0.00450388805002,0.000530671042727,0.00146251204931,0.00571655115476,0.000306182222478,9.16654122786e-05,0.00329946348415,0.000389987768327,0.00344894467842,0.00214084879371,0.000780616593126,0.000532098256432,0.00289400474156,0.00405763697383,0.000419802453493,8.49066199816e-05,0.00439892034304,0.00222640215284,0.00247338280823,0.00490069112891,0.0038487909227,0.000321543127638,0.000994791895242,0.0039765809108,0.00247497623535,0.0060808179329,0.00393784972271,0.00128051831543,0.000447349696383,0.00141372645041,0.00146300538485,0.00368817885103,0.0021660682567,0.00222604554785,0.00219786361744,0.0031890906285,0.00283868448535,0.000213141668656,0.00438725397579,0.000458859354636,0.00180186323981,0.000711618156387,0.00780934192573,0.00182564473425,0.000719458393091,0.00625432512512,0.000735038290417,0.00670280084259,0.00217296810364,0.0014613691973,0.00559354124639,0.000109602365143,0.00675798518468,0.000914714881036,0.00570378016823,0.000381949415372,0.00888181175667,0.000721027233026,0.00327020411663,0.00169742751173,0.00149649840456,0.00489992482455,0.000388387197359,0.000511971381726,0.000218740594442,0.002378986683,0.00204394913097,0.00133848328882,0.000829993329779,5.19368874865e-06,0.00145553694706,0.000934833559772,0.00225569517119,0.000353981014665,0.00082709593869,0.000835342379695,0.000862408935885,0.0020896389857,0.00456632514153,0.00250576689923,0.00186845094622,0.00555703461401,0.00272422734385,0.00149935577105,0.000565065498036,0.00927715333247,7.18876556762e-05,0.00393666549612,0.00112175856983,0.00597626625271,0.00483677163358,0.00182516401047,0.00519098836899,0.000326336175723,0.000244681033128,0.00216229565341,0.000838116133194,2.01929631943e-06,0.00200071799978,0.000916065272474,0.00115622729156,0.00358692661474,0.00108997644603,0.00337413477646,0.000596481129677,0.00334338507188,0.000539087596603,0.00423050840251,0.00552336802424,0.00326852678369,6.54728764833e-05,0.000631274760483,0.00498285899232,0.000218300225653,0.00600354618049,0.00140341032158,0.000358747559572,0.000778051823964,0.000514594673943,0.00119195324202,0.000725541241923,0.000855153238072,0.00212466868826,0.0063334610541,0.005242321744,0.00314971898402,0.00520174912041,0.00171528543482,0.000831257867599,0.00153488083043,0.00120995570313,0.00550164291197,0.000367621280441,0.00156565368361,0.000486939965863,0.000698823618015,0.0031709660727,0.00412969869149,0.000172757049242,0.000863593784743,0.00170268376471,0.000439498998098,0.00452581848421,0.000585312320472,0.0052890161283,0.00485263958719,0.00124983891288,0.000689268581303,0.00797813137159,0.000849420019154,0.00125841735907,0.000827438914855,0.00267154607801,0.00189980026929,0.000451448964255,0.000225180799135,0.0012490447478,0.00282509814125,0.00145973828937,0.000584283221782,0.000234243651087,0.00327381989567,0.00222170781179,0.0024675158576,0.000836210484858,3.70352706056e-05,0.0031375568115,0.000386610091189,0.00167424122701,0.00227441646301,0.000415050878059,0.000747552726632,0.00285780848039,0.00133693839544,0.000781674687417,0.000207204267328,0.00429807949389,0.00500447338725,0.000331998670759,0.0038729888097,0.00277791447649,0.00030362339395,0.000295532424517,0.00769767201326,0.000392015742593,0.004610807033,0.00173611504341,0.000101413277147,0.00103438638196,0.00108341697148,0.00981163265615,0.001541372051,0.00237593425984,0.0114129728655,0.00660521855421,0.00149341704729,0.000517050271681,0.00343935797422,0.000266780577169,0.00204505736131,0.00026302325491,0.000358845682915,8.8978576875e-05,0.000296310955202,0.00171832826083,0.00043472518485,30,1,10,250,10,50,False,3.11922906026e-13,2.96005148315e-13,8.36934919031e-11,3.82094406802e-09,5.99656620928e-14,2.39134836313e-09,5.5023265138e-11,2.02047098783e-15,9.22682028569e-13,8.73268126306e-11,5.34750889713e-11,6.20160029253e-12,2.72955615096e-09,1.48448390756e-12,5.14394616923e-13,2.18827903782e-09,2.13958834838e-12,2.70157795141e-10,6.04603254845e-06,4.71777946483e-08,8.63964069249e-05,2.13314650166e-07,3.78529259488e-14,4.71856723006e-07,5.23213432405e-12,4.35736961818e-11,5.03514662936e-13,1.8660600759e-12,8.76026754177e-26,1.5786864634e-13,0.000137037347057,3.36444053541e-09,1.28491710843e-06,1.37376093205e-06,1.53327009835e-10,1.85841179777e-08,3.47834905785e-11,3.38273330074e-17,2.85462468896e-11,1.25113523894e-10,6.95424493487e-11,1.51169419317e-13,1.51799610525e-12,5.18782479036e-26,2.32382218549e-13,1.04854411049e-14,7.57214236174e-10,1.09658043136e-14,1.42069901455e-10,5.90807561574e-12,5.54218559814e-14,1.34782784966e-12,5.65275716433e-13,5.17808775514e-12,0.000166136516376,3.70897709605e-14,1.59747255466e-06,2.17443294228e-10,1.17493787579e-09,5.33912669779e-13,2.73631301982e-10,5.30516196524e-11,2.25704679625e-13,5.53446556115e-11,6.61413640923e-24,8.96688825329e-14,1.312175736e-06,9.56790255247e-13,3.34954871033e-07,4.81032099338e-10,1.00440542358e-11,1.76138808753e-14,8.7373326084e-09,2.49159218282e-11,1.35119163471e-11,8.04166920895e-06,3.28366480563e-12,7.70984668931e-10,1.06256055649e-10,9.51980666136e-13,7.22578454756e-14,3.67902787489e-09,6.9724677484e-13,2.49613958173e-09,2.17042955693e-09,1.55658819885e-12,5.67922217576e-15,3.97566498049e-09,8.4945819596e-16,5.66061795472e-11,0.0226095702819,6.48673563034e-07,2.10579571504e-06,0.000258464319051,4.62619888345e-10,4.77922317586e-08,4.51268264806e-11,5.17631934891e-13,3.00475770295e-15,1.61144756166e-10,1.30362617402e-23,6.79463162909e-14,1.98152021952e-06,1.34945241541e-07,8.95702208389e-08,4.46861771486e-08,5.58137247142e-12,2.57137502166e-09,3.3405835451e-08,2.27984663305e-11,1.19787552123e-06,5.4286169573e-11,1.97592682065e-13,6.67760206582e-11,9.39871142236e-09,4.52011124557e-17,1.39761963248e-09,3.85188710164e-12,7.98403761968e-10,8.96327138004e-13,4.37006416548e-07,4.140486083e-12,3.90742026914e-09,1.8927876749e-09,5.02487866424e-12,4.53243704976e-12,2.40176920269e-06,2.30151827324e-11,3.97437013699e-05,5.67922217576e-15,1.8826006285e-14,1.23989483888e-12,1.73744829465e-12,3.9391635779e-12,1.719084618e-11,4.78631581061e-13,3.32267694559e-27,1.19055767072e-16,0.000164608840369,1.09062946677e-12,5.31393416821e-07,4.04375837006e-11,1.78074050802e-12,6.20070617842e-15,9.94872260901e-12,2.93593135924e-13,1.28224964344e-13,5.71383938578e-12,1.07992812151e-25,1.59990494057e-13,2.45399333064e-12,7.44432053723e-13,4.14919565794e-15,8.02166918849e-12,7.35797162591e-25,1.45643599684e-14,3.39574384122e-13,3.19361480284e-15,3.66188270555e-18,5.01795196243e-12,2.30930131137e-25,3.68821603252e-14,2.03759641703e-12,2.53436188293e-12,2.51609239798e-11,7.71229146353e-14,4.33203603611e-27,9.98582620209e-16,4.603118703e-25,1.53820571355e-25,1.37981696407e-24,9.33213013261e-26,2.51969316871e-40,2.62905384854e-28,1.80643956824e-11,1.40605576825e-15,1.24740874981e-13,4.06593713771e-15,4.8870476677e-26,1.97311619905e-18,2.22021544309e-05,8.16202226752e-11,2.84323295186e-08,2.02874791093e-07,8.43700370144e-11,3.54592165204e-11,1.402824958e-08,1.81930360631e-12,6.83133252758e-08,2.09941971724e-09,1.57593954905e-11,2.17136351092e-14,3.91132125667e-08,4.0104106987e-10,4.94897775471e-10,2.63792799234e-09,1.13076591273e-11,6.54385905295e-13,0.00186477827347,2.31870535734e-12,6.73789903943e-06,1.29441051633e-10,3.226924208e-12,1.62877721538e-13,1.20891195145e-11,1.12629819298e-14,2.90061756413e-13,1.02890864205e-14,3.08939456937e-26,3.303450489e-20,2.53479949429e-06,9.25528633718e-14,2.8951829285e-08,2.61631741872e-11,1.48241807154e-15,5.570384453e-17,3.11922906026e-13,2.96005148315e-13,1.41595680296e-09,3.82094406802e-09,1.35260420882e-17,2.39123697271e-09,5.5023265138e-11,2.02047098783e-15,4.26334778861e-09,8.73268126306e-11,3.09137969867e-19,1.86925228377e-11,2.63206051151e-07,1.04706402585e-09,4.62346888855e-08,4.17737775705e-07,1.47879676374e-15,2.96658000727e-08,6.04603254845e-06,4.71777946483e-08,0.00022568048849,2.13314650166e-07,4.05810179827e-11,4.8308804403e-05,2.14029305125e-14,1.67009871053e-16,7.98911215754e-13,7.50645040344e-13,2.67326999221e-24,1.67036978224e-15,0.000137030607299,1.00984943447e-08,1.60939232558e-05,8.94205519061e-08,4.86309656674e-15,1.85839767089e-08,3.47834905785e-11,3.38273330074e-17,1.07886455587e-08,1.25113523894e-10,4.42905306684e-19,2.67806020575e-11,1.51799610525e-12,5.18782479036e-26,3.9933111169e-13,1.04854411049e-14,7.57181445896e-10,2.24442701139e-15,3.38358791647e-06,8.89877672207e-18,2.40722185026e-12,3.29135131046e-11,1.82942895224e-11,7.04515122964e-12,0.000166136516376,3.70897709605e-14,4.37051077517e-05,2.17443294228e-10,1.54721918449e-13,1.50053981862e-07,5.88127465027e-13,5.30491025379e-11,7.19832029269e-11,1.16518303529e-19,6.61404944692e-24,1.18466089977e-11,3.55618272403e-05,7.93907558053e-15,9.3551587886e-06,1.09187718186e-08,2.51496656923e-10,9.96304244465e-12,1.66388347804e-07,1.24836249894e-10,7.7407935669e-10,5.98492223156e-07,2.11867888753e-15,7.23125650227e-10,1.86719890108e-06,5.31511620417e-16,3.80793105896e-12,2.29727698515e-11,1.40675051524e-11,4.91737889106e-12,3.47366811976e-05,2.04853416727e-14,5.67922217576e-15,3.9756276534e-09,8.4943213885e-16,5.66036319924e-11,0.79473002488,1.24109409249e-08,2.10577951706e-06,0.000258452049466,2.10559343997e-11,0.000664217075937,2.81336436492e-09,1.14627815345e-11,3.00464480094e-15,7.48905321898e-15,1.30357140656e-23,6.79452770525e-14,0.00627684543853,2.65658489692e-09,8.9566747936e-08,3.7671487256e-06,5.58128710437e-12,2.57127401729e-09,3.3405835451e-08,2.27984663305e-11,1.09059211138e-07,5.4286169573e-11,1.20601995094e-13,2.33448968542e-08,9.39871142236e-09,4.52011124557e-17,2.47248424079e-09,3.85188710164e-12,8.7529341617e-18,1.12914473962e-09,4.49595911557e-05,5.99757067014e-12,3.90739131795e-09,1.89269893382e-09,4.0697582519e-16,4.23969036867e-09,2.40176920269e-06,2.30151827324e-11,3.97417538766e-05,5.67922217576e-15,2.2367301036e-15,2.35665144766e-08,2.05433246213e-11,2.12320937138e-20,1.11556061164e-15,5.05557241295e-20,2.89737808767e-26,2.17409816296e-17,9.62401929737e-06,4.26371180939e-10,1.43110057466e-06,3.94420435235e-09,8.96276132848e-15,4.739507269e-11,1.18256361082e-16,8.07067382855e-20,3.8607040853e-16,1.55716912695e-15,6.80313994818e-28,2.36387424287e-19,3.32717128899e-17,7.44391194302e-13,6.45563198144e-13,8.13263700722e-20,7.35788824644e-25,1.71705129856e-12,1.59158265555e-13,7.72345489503e-14,3.66174912246e-18,2.03792709187e-18,2.30922634752e-25,3.68815962128e-14,1.00727912949e-10,4.39362006159e-17,8.04599512874e-14,1.98656945586e-16,5.24389396996e-24,4.49894984999e-14,3.00990405796e-23,1.53818762273e-25,1.37975650568e-24,3.31399153506e-27,2.51969316871e-40,2.62895025372e-28,5.8271502589e-13,5.42483666642e-13,1.24738967071e-13,8.32762433075e-17,4.88684127586e-26,1.97302358654e-18,2.22011002092e-05,4.88002396735e-12,3.90433146968e-07,1.28111429285e-07,7.18174887879e-16,3.5458982726e-11,2.0118201886e-09,9.67532103331e-18,5.29242093686e-10,7.11449692435e-09,1.70899015196e-10,1.76491444956e-13,6.71051933899e-05,1.28378322425e-12,4.94877917709e-10,1.38013683734e-09,1.13074861767e-11,6.54357286609e-13,0.170118629056,1.67427848422e-09,0.00163574367035,2.22652578898e-07,1.58430435547e-10,3.88899823515e-08,6.60128677844e-12,8.43184214198e-13,2.90057319921e-13,1.19310254698e-16,3.08926577605e-26,3.30331373568e-20,2.53478093615e-06,1.05453161677e-12,2.89506414292e-08,1.09944446273e-08,1.48235649408e-15,5.570384453e-17
